@RELATION MULTI_MISUSE_TRAIN_DATA
@ATTRIBUTE ATTR1 numeric
@ATTRIBUTE ATTR2 numeric
@ATTRIBUTE ATTR3 numeric
@ATTRIBUTE ATTR4 numeric
@ATTRIBUTE ATTR5 numeric
@ATTRIBUTE ATTR6 numeric
@ATTRIBUTE ATTR7 numeric
@ATTRIBUTE ATTR8 numeric
@ATTRIBUTE ATTR9 numeric
@ATTRIBUTE ATTR10 numeric
@ATTRIBUTE ATTR11 numeric
@ATTRIBUTE ATTR12 numeric
@ATTRIBUTE ATTR13 numeric
@ATTRIBUTE ATTR14 numeric
@ATTRIBUTE ATTR15 numeric
@ATTRIBUTE ATTR16 numeric
@ATTRIBUTE ATTR17 numeric
@ATTRIBUTE ATTR18 numeric
@ATTRIBUTE ATTR19 numeric
@ATTRIBUTE ATTR20 numeric
@ATTRIBUTE ATTR21 numeric
@ATTRIBUTE ATTR22 numeric
@ATTRIBUTE ATTR23 numeric
@ATTRIBUTE ATTR24 numeric
@ATTRIBUTE ATTR25 numeric
@ATTRIBUTE ATTR26 numeric
@ATTRIBUTE ATTR27 numeric
@ATTRIBUTE ATTR28 numeric
@ATTRIBUTE ATTR29 numeric
@ATTRIBUTE ATTR30 numeric
@ATTRIBUTE ATTR31 numeric
@ATTRIBUTE ATTR32 numeric
@ATTRIBUTE ATTR33 numeric
@ATTRIBUTE ATTR34 numeric
@ATTRIBUTE ATTR35 numeric
@ATTRIBUTE ATTR36 numeric
@ATTRIBUTE ATTR37 numeric
@ATTRIBUTE ATTR38 numeric
@ATTRIBUTE ATTR39 numeric
@ATTRIBUTE ATTR40 numeric
@ATTRIBUTE ATTR41 numeric
@ATTRIBUTE ATTACK_TYPE {Optimized_Back, Optimized_BufferOverflow, Optimized_FTPWrite, Optimized_GuessPassword, Optimized_Imap, Optimized_IPSweep, Optimized_Land, Optimized_LoadModule, Optimized_MultiHop, Optimized_Neptune, Optimized_NMap, Optimized_Normal, Optimized_Perl, Optimized_PHF, Optimized_Pod, Optimized_PortSweep, Optimized_RootKit, Optimized_Satan, Optimized_Smurf, Optimized_Spy, Optimized_TearDrop, Optimized_WarezClient, Optimized_WarezMaster}
@DATA
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.032, 0.1, 0, 0.1, 0.019, 0, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.012, 0.005, 0.001, 0.005, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.042, 0.001, 0.002, 0.076, 0.081, 0, 0.081, 0.1, 0, 0, Optimized_NMap
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.039, 0, 0, 0, 0, 0.1, 0, 0.1, 0.001, 0.157, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.132, 0.132, 0.1, 0, 0.001, 0, 0, 0, 0.002, 0.002, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06, 0.06, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.06, 0.024, 0.001, 0.024, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0, 0.08, 0.5454, 0.073, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.05, 0.05, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0.003, 0.003, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.082, 0.082, 0, 0, 0, 0, 0.1, 0, 0, 0.154, 0.082, 0.053, 0.003, 0.053, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.206, 0.001, 0, 0.095, 0.096, 0, 0.096, 0.1, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.077, 0.077, 0.1, 0, 0.001, 0, 0.001, 0.001, 0.001, 0.001, Optimized_Back
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.061, 0.061, 0.1, 0, 0.002, 0, 0, 0, 0.002, 0.002, Optimized_Back
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.023, 0, 0, 0, 0, 0.1, 0, 0.1, 0.001, 0.125, 0.1, 0, 0.1, 0.026, 0, 0, 0, 0, Optimized_NMap
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.064, 0.064, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.064, 0.025, 0.001, 0.025, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.02, 0, 0, 0, 0, 0.1, 0, 0.1, 0.002, 0.026, 0.1, 0, 0.1, 0.027, 0, 0, 0, 0, Optimized_NMap
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.008, 0, 0, 0, 0, 0.1, 0, 0.1, 0.003, 0.067, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.006, 0, 0, 0.04, 0.05, 0.1, 0, 0.033, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0.003, 0.003, Optimized_Back
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.036, 0, 0, 0, 0, 0.1, 0, 0.1, 0.003, 0.183, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.006, 0, 0, 0, 0.017, 0.1, 0, 0.033, 0.255, 0.255, 0.1, 0, 0, 0, 0.001, 0.001, 0.002, 0.002, Optimized_Back
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.024, 0.1, 0, 0.1, 0.021, 0, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.067, 0.066, 0, 0, 0.001, 0, 0.099, 0.003, 0, 0.255, 0.066, 0.026, 0.002, 0.026, 0, 0, 0, 0.056, 0, Optimized_TearDrop
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.094, 0.094, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.094, 0.037, 0.001, 0.037, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.1, 0, 0, 0.08, 0.008, 0.01, 0.005, 0.01, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.068, 0.068, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.035, 0.014, 0.001, 0.014, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.012, 0, 0, 0.009, 0.017, 0.1, 0, 0.017, 0.121, 0.121, 0.1, 0, 0.001, 0, 0, 0, 0.005, 0.005, Optimized_Back
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.188, 0.188, 0.1, 0, 0.001, 0, 0, 0, 0.001, 0.001, Optimized_Back
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.004, 0, 0, 0, 0.025, 0.1, 0, 0.05, 0.068, 0.068, 0.1, 0, 0.001, 0, 0, 0, 0.001, 0.001, Optimized_Back
0.0001, 0, 0.07, 0, 0.01228, 0.02449, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.107, 0.005, 0.005, 0.006, 0.001, 0, 0.002, 0, 0.007, 0, Optimized_WarezClient
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.037, 0.1, 0, 0.1, 0.014, 0, 0, 0, 0, Optimized_WarezClient
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.012, 0, 0, 0, 0.008, 0.1, 0, 0.017, 0.094, 0.094, 0.1, 0, 0.001, 0, 0, 0, 0.004, 0.004, Optimized_Back
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.01, 0.004, 0.002, 0.004, 0, 0, 0, 0, 0, Optimized_Pod
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.096, 0.096, 0, 0, 0, 0, 0.1, 0, 0, 0.168, 0.096, 0.057, 0.002, 0.057, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.043, 0.1, 0, 0.1, 0.016, 0, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.047, 0.047, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.014, 0.005, 0.001, 0.005, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.027, 0.1, 0, 0.1, 0.022, 0, 0.004, 0, 0, Optimized_WarezClient
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.005, 0, 0, 0.033, 0.06, 0.1, 0, 0.06, 0.198, 0.198, 0.1, 0, 0.001, 0, 0, 0, 0.006, 0.006, Optimized_Back
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.21, 0.21, 0.1, 0, 0, 0, 0, 0, 0.005, 0.005, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.039, 0.039, 0, 0, 0, 0, 0.1, 0, 0, 0.111, 0.039, 0.035, 0.004, 0.035, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.07, 0, 0.01223, 0.02451, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.205, 0.033, 0.016, 0.002, 0, 0, 0, 0, 0.001, 0, Optimized_WarezClient
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.036, 0.1, 0, 0.1, 0.006, 0, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.091, 0.091, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.091, 0.036, 0.002, 0.036, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.012, 0.039, 0.1, 0, 0.1, 0.01, 0, 0, 0, 0, Optimized_WarezClient
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.006, 0.05, 0.05, 0.05, 0.05, 0, 0, 0, 0, Optimized_Pod
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033, 0.033, 0, 0, 0, 0, 0.1, 0, 0, 0.105, 0.033, 0.031, 0.004, 0.031, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.046, 0.1, 0, 0.1, 0.004, 0, 0.002, 0, 0, Optimized_WarezClient
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.005, 0.1, 0, 0.02, 0, 0, 0, 0, 0, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.181, 0.081, 0.055, 0, 0, 0, 0.045, 0.004, 0, 0.255, 0.081, 0.032, 0.069, 0.032, 0, 0.009, 0, 0.06, 0, Optimized_TearDrop
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.046, 0.046, 0.1, 0, 0.002, 0, 0.004, 0.004, 0.096, 0.096, Optimized_GuessPassword
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.003, 0, 0, 0, 0.033, 0.1, 0, 0.067, 0.056, 0.056, 0.1, 0, 0.002, 0, 0, 0, 0.002, 0.002, Optimized_Back
0, 0, 0.07, 0, 0.01234, 0.02451, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.105, 0.041, 0.002, 0, 0, 0, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.076, 0.076, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.076, 0.03, 0.002, 0.03, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.008, 0.045, 0.1, 0, 0.1, 0.007, 0, 0.002, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046, 0.046, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.146, 0.057, 0.043, 0.057, 0, 0.009, 0, 0.034, 0, Optimized_TearDrop
0, 0, 0.07, 0, 0.01168, 0.02447, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.11, 0.043, 0.002, 0, 0, 0, 0, 0.001, 0, Optimized_WarezClient
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.01, 0.037, 0.1, 0, 0.1, 0.011, 0, 0, 0, 0, Optimized_WarezClient
1, 0, 0.07, 0, 0.00361, 0.01198, 0, 0, 0, 0.6, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.14, 0.055, 0.002, 0, 0, 0, 0, 0, 0, Optimized_WarezClient
0.0001, 0, 0.07, 0, 0.0121, 0.02449, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.208, 0.036, 0.017, 0.002, 0, 0, 0, 0, 0.001, 0, Optimized_WarezClient
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.008, 0.008, 0.1, 0, 0.012, 0, 0, 0, 0, 0, Optimized_Back
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.1, 0, 0, 0.091, 0.007, 0.008, 0.004, 0.008, 0, 0, 0, 0, 0, Optimized_Pod
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022, 0.022, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.022, 0.009, 0.002, 0.009, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0.07, 0, 0.01266, 0.02453, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.031, 0.012, 0.002, 0, 0, 0.01, 0, 0, 0, Optimized_WarezClient
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.004, 0, 0, 0, 0.05, 0.1, 0, 0.075, 0.255, 0.255, 0.1, 0, 0, 0, 0.001, 0.001, 0.004, 0.004, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19, 0.09, 0.053, 0, 0, 0, 0.047, 0.004, 0, 0.255, 0.09, 0.035, 0.065, 0.035, 0, 0.009, 0, 0.056, 0, Optimized_TearDrop
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.021, 0.1, 0, 0.1, 0.024, 0, 0, 0, 0, Optimized_WarezClient
0.0001, 0, 0.07, 0, 0.01244, 0.02451, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.235, 0.063, 0.027, 0.002, 0, 0, 0, 0, 0.001, 0, Optimized_WarezClient
0.0001, 0, 0.07, 0, 0.01196, 0.02449, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.093, 0.036, 0.002, 0, 0, 0, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017, 0.017, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.117, 0.046, 0.055, 0.046, 0, 0.009, 0, 0.045, 0, Optimized_TearDrop
0.0053, 0, 0.05, 0, 0.02628, 0.0386, 0, 0, 0, 0.3, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0, Optimized_BufferOverflow
0.0001, 0, 0.07, 0, 0.0117, 0.02447, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.12, 0.018, 0.015, 0.005, 0.001, 0, 0.002, 0, 0.007, 0, Optimized_WarezClient
0, 0, 0.07, 0, 0.01211, 0.02447, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.137, 0.054, 0.002, 0, 0, 0, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124, 0.024, 0.081, 0, 0, 0, 0.019, 0.006, 0, 0.255, 0.024, 0.009, 0.091, 0.009, 0, 0.009, 0, 0.082, 0, Optimized_TearDrop
0.0002, 0, 0.07, 0, 0.01225, 0.02451, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.109, 0.043, 0.002, 0, 0, 0, 0, 0, 0, Optimized_WarezClient
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.023, 0.1, 0, 0.1, 0.017, 0, 0, 0, 0, Optimized_WarezClient
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.004, 0, 0, 0, 0, 0.1, 0, 0.05, 0.002, 0.026, 0.1, 0, 0.1, 0.05, 0, 0, 0, 0, Optimized_Pod
0, 0, 0.05, 0.06, 0.00126, 0.00179, 0, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.044, 0.044, 0.1, 0, 0.002, 0, 0.005, 0.005, 0.095, 0.095, Optimized_GuessPassword
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.014, 0.1, 0, 0.1, 0.05, 0, 0, 0, 0, Optimized_Pod
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017, 0.017, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.019, 0.007, 0.002, 0.007, 0, 0, 0, 0, 0, Optimized_Pod
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.015, 0.006, 0.002, 0.006, 0, 0, 0, 0, 0, Optimized_Pod
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.006, 0.002, 0.002, 0.002, 0, 0, 0, 0, 0, Optimized_Pod
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.002, 0.067, 0.067, 0.067, 0, 0, 0, 0, 0, Optimized_Pod
0.0113, 0, 0.05, 0, 0.06274, 0.16771, 0, 0, 0, 0.5, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_BufferOverflow
